column,missing_count,total_rows,missing_rate,missing_percent
aii_cape,109545419,109563300,0.9998367975407824,99.98367975407824
aii_dqf1,27417600,109563300,0.25024437927663734,25.024437927663733
aii_dqf2,27417600,109563300,0.25024437927663734,25.024437927663733
aii_ki,29649409,109563300,0.270614421069829,27.061442106982902
aii_li,27417600,109563300,0.25024437927663734,25.024437927663733
aii_si,27417600,109563300,0.25024437927663734,25.024437927663733
aii_tti,29649409,109563300,0.270614421069829,27.061442106982902
apps_aep,92573061,109563300,0.8449276445671132,84.49276445671133
apps_aep_dqf,856800,109563300,0.007820136852394917,0.7820136852394917
apps_aod,92573061,109563300,0.8449276445671132,84.49276445671133
apps_aod_dqf,856800,109563300,0.007820136852394917,0.7820136852394917
apps_daod011,109525749,109563300,0.9996572666212135,99.96572666212134
apps_daod011_dqf,856800,109563300,0.007820136852394917,0.7820136852394917
apps_daod055,109525749,109563300,0.9996572666212135,99.96572666212134
apps_daod055_dqf,856800,109563300,0.007820136852394917,0.7820136852394917
ci_ci1,535500,109563300,0.004887585532746823,0.4887585532746823
ci_ci1_ccm,535500,109563300,0.004887585532746823,0.4887585532746823
ci_ci1_obj,109563300,109563300,1.0,100.0
ci_ci1_prob,535500,109563300,0.004887585532746823,0.4887585532746823
ci_ci2,535500,109563300,0.004887585532746823,0.4887585532746823
ci_ci2_obj,109563300,109563300,1.0,100.0
cla_cloud_fraction,749700,109563300,0.006842619745845552,0.6842619745845552
cla_cloud_fraction_dqf,749700,109563300,0.006842619745845552,0.6842619745845552
cla_type,749700,109563300,0.006842619745845552,0.6842619745845552
cla_type_dqf,749700,109563300,0.006842619745845552,0.6842619745845552
cld,535500,109563300,0.004887585532746823,0.4887585532746823
ctps_cp,642600,109563300,0.005865102639296188,0.5865102639296188
ctps_cth,72504263,109563300,0.6617568382843525,66.17568382843525
ctps_ctp,72504414,109563300,0.6617582164830742,66.17582164830742
ctps_ctt,72504263,109563300,0.6617568382843525,66.17568382843525
ctps_dqf1,642600,109563300,0.005865102639296188,0.5865102639296188
dcoew_dqf1,642600,109563300,0.005865102639296188,0.5865102639296188
dcoew_liquid_path,104984631,109563300,0.9582098293863,95.82098293863
dcoew_radius,100792283,109563300,0.919945666112649,91.9945666112649
dcoew_thickness,100792283,109563300,0.919945666112649,91.9945666112649
fog,109563300,109563300,1.0,100.0
fog_dqf,89642700,109563300,0.8181818181818182,81.81818181818183
id,0,109563300,0.0,0.0
lst,40116828,109563300,0.3661520600420031,36.61520600420031
lst_dqf,2463300,109563300,0.022482893450635387,2.248289345063539
lwrad_downward,88893000,109563300,0.8113391984359726,81.13391984359725
lwrad_downward_dqf,88893000,109563300,0.8113391984359726,81.13391984359725
lwrad_dqf1,109563300,109563300,1.0,100.0
lwrad_upward,88893000,109563300,0.8113391984359726,81.13391984359725
lwrad_upward_dqf,88893000,109563300,0.8113391984359726,81.13391984359725
ncot,89624790,109563300,0.8180183510354289,81.80183510354289
ncot_dqf,642600,109563300,0.005865102639296188,0.5865102639296188
qpn_dqf1,30844800,109563300,0.28152492668621704,28.152492668621704
qpn_probability,109563300,109563300,1.0,100.0
qpn_rate,30844800,109563300,0.28152492668621704,28.152492668621704
rr,535500,109563300,0.004887585532746823,0.4887585532746823
rr_raining_ct_flag,535500,109563300,0.004887585532746823,0.4887585532746823
sal_bsa,109563300,109563300,1.0,100.0
sal_bsa_b01,109563300,109563300,1.0,100.0
sal_bsa_b02,109563300,109563300,1.0,100.0
sal_bsa_b03,109563300,109563300,1.0,100.0
sal_bsa_b04,109563300,109563300,1.0,100.0
sal_bsa_b06,109563300,109563300,1.0,100.0
sal_dqf1,109563300,109563300,1.0,100.0
sal_dqf2,109563300,109563300,1.0,100.0
sal_wsa,109563300,109563300,1.0,100.0
sal_wsa_b01,109563300,109563300,1.0,100.0
sal_wsa_b02,109563300,109563300,1.0,100.0
sal_wsa_b03,109563300,109563300,1.0,100.0
sal_wsa_b04,109563300,109563300,1.0,100.0
sal_wsa_b06,109563300,109563300,1.0,100.0
swrad_absorbed,75894432,109563300,0.6926993984299488,69.26993984299487
swrad_absorbed_dqf,2998800,109563300,0.02737047898338221,2.7370478983382207
swrad_downward,75892226,109563300,0.6926792639506112,69.26792639506112
swrad_downward_dqf,2998800,109563300,0.02737047898338221,2.7370478983382207
swrad_dqf1,2998800,109563300,0.02737047898338221,2.7370478983382207
tpw,20027700,109563300,0.1827956989247312,18.27956989247312
tpw_dqf1,20027700,109563300,0.1827956989247312,18.27956989247312
tpw_dqf2,20027700,109563300,0.1827956989247312,18.27956989247312
tpw_high,20027700,109563300,0.1827956989247312,18.27956989247312
tpw_low,27205690,109563300,0.2483102462229597,24.83102462229597
tpw_mid,20027700,109563300,0.1827956989247312,18.27956989247312
tqprof_dqf1,65545200,109563300,0.5982404692082112,59.82404692082112
tqprof_dqf2,65545200,109563300,0.5982404692082112,59.82404692082112
tqprof_q,65545200,109563300,0.5982404692082112,59.82404692082112
tqprof_t,65545200,109563300,0.5982404692082112,59.82404692082112
vgt_dqf1,109563300,109563300,1.0,100.0
vgt_evi,109563300,109563300,1.0,100.0
vgt_ndvi,109563300,109563300,1.0,100.0
